country_name,country_text_id,year,v2x_polyarchy,v2x_libdem,v2x_suffr,v2x_clpriv,v2x_clpol,v2x_clphy,v2xcl_dmove,v2xcl_slave,v2xcl_disc
Switzerland,CHE,1798,0.2150,0.2640,0.5000,0.6920,0.8110,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1799,0.2150,0.2640,0.5000,0.6920,0.8110,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1800,0.2050,0.2600,0.5000,0.6920,0.8110,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1801,0.1770,0.2490,0.1500,0.6920,0.8110,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1802,0.1850,0.2520,0.1500,0.6920,0.8110,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1803,0.1790,0.1870,0.1500,0.6920,0.8110,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1804,0.1770,0.1760,0.1500,0.7160,0.8110,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1805,0.1770,0.1760,0.1500,0.7160,0.8110,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1806,0.1770,0.1760,0.1500,0.7160,0.8110,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1807,0.1770,0.1760,0.1500,0.7160,0.8110,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1808,0.1770,0.1760,0.1500,0.7160,0.8110,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1809,0.1770,0.1760,0.1500,0.7160,0.8110,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1810,0.1770,0.1760,0.1500,0.7160,0.8110,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1811,0.1770,0.1760,0.1500,0.7160,0.8110,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1812,0.1770,0.1760,0.1500,0.7160,0.8110,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1813,0.1770,0.1760,0.1500,0.7160,0.8110,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1814,0.1770,0.1760,0.1500,0.7160,0.8110,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1815,0.1770,0.1760,0.1500,0.7160,0.8110,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1816,0.1770,0.1760,0.1500,0.7160,0.8110,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1817,0.1770,0.1760,0.1500,0.7160,0.8110,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1818,0.1770,0.1760,0.1500,0.7160,0.8110,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1819,0.1770,0.1760,0.1500,0.7160,0.8110,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1820,0.1770,0.1760,0.1500,0.7160,0.8110,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1821,0.1770,0.1760,0.1500,0.7160,0.8110,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1822,0.1770,0.1760,0.1500,0.7160,0.8110,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1823,0.1770,0.1760,0.1500,0.7160,0.8110,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1824,0.1770,0.1760,0.1500,0.7160,0.8110,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1825,0.1770,0.1760,0.1500,0.7160,0.8110,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1826,0.1770,0.1760,0.1500,0.7160,0.8110,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1827,0.1770,0.1760,0.1500,0.7160,0.8110,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1828,0.1770,0.1760,0.1500,0.7160,0.8110,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1829,0.1770,0.1760,0.1500,0.7160,0.8110,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1830,0.1770,0.1760,0.1500,0.6940,0.8110,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1831,0.2140,0.1880,0.3000,0.6940,0.8400,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1832,0.2140,0.1880,0.3000,0.6940,0.8400,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1833,0.2140,0.1880,0.3000,0.6940,0.8400,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1834,0.2140,0.1880,0.3000,0.6940,0.8400,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1835,0.2140,0.1880,0.3000,0.6940,0.8400,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1836,0.2140,0.1880,0.3000,0.6940,0.8400,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1837,0.2140,0.1880,0.3000,0.6940,0.8400,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1838,0.2140,0.1880,0.3000,0.6940,0.8400,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1839,0.2140,0.1880,0.3000,0.6940,0.8400,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1840,0.2140,0.1880,0.3000,0.6940,0.8400,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1841,0.2140,0.1880,0.3000,0.6940,0.8400,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1842,0.2140,0.1880,0.3000,0.6940,0.8400,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1843,0.2140,0.1880,0.3000,0.6940,0.8400,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1844,0.2140,0.1880,0.3000,0.6940,0.8400,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1845,0.2140,0.1880,0.3000,0.6940,0.8400,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1846,0.2140,0.1880,0.3000,0.6940,0.8400,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1847,0.2140,0.1880,0.3000,0.6940,0.8400,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1848,0.3260,0.3200,0.4000,0.7580,0.8400,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1849,0.5420,0.4650,0.4000,0.8190,0.9130,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1850,0.5420,0.4650,0.4000,0.8190,0.9130,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1851,0.5420,0.4650,0.4000,0.8190,0.9130,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1852,0.5430,0.4670,0.4000,0.8190,0.9130,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1853,0.5430,0.4670,0.4000,0.8190,0.9130,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1854,0.5430,0.4660,0.4000,0.8190,0.9130,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1855,0.5420,0.4660,0.4000,0.8190,0.9130,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1856,0.5420,0.4660,0.4000,0.8190,0.9130,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1857,0.5420,0.4660,0.4000,0.8190,0.9130,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1858,0.5420,0.4660,0.4000,0.8190,0.9130,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1859,0.5420,0.4660,0.4000,0.8190,0.9130,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1860,0.5420,0.4660,0.4000,0.8190,0.9130,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1861,0.5400,0.4650,0.4000,0.8190,0.9130,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1862,0.5400,0.4650,0.4000,0.8190,0.9130,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1863,0.5410,0.4650,0.4000,0.8190,0.9130,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1864,0.5440,0.4660,0.4000,0.8190,0.9130,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1865,0.5440,0.4660,0.4000,0.8190,0.9130,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1866,0.5440,0.4660,0.4000,0.8190,0.9130,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1867,0.5430,0.4660,0.4000,0.8190,0.9130,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1868,0.5430,0.4660,0.4000,0.8190,0.9130,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1869,0.5430,0.4660,0.4000,0.8190,0.9130,0.8060,0.7770,0.7310,0.8200
Switzerland,CHE,1870,0.5430,0.4690,0.4000,0.8190,0.9130,0.8970,0.7770,0.7310,0.8200
Switzerland,CHE,1871,0.5430,0.4690,0.4000,0.8190,0.9130,0.8970,0.7770,0.7310,0.8200
Switzerland,CHE,1872,0.5420,0.4690,0.4000,0.8190,0.9130,0.8970,0.7770,0.7310,0.8200
Switzerland,CHE,1873,0.5410,0.4670,0.4000,0.8190,0.9130,0.8970,0.7770,0.7310,0.8200
Switzerland,CHE,1874,0.5790,0.4960,0.5000,0.8190,0.9130,0.8970,0.7770,0.7310,0.8200
Switzerland,CHE,1875,0.5790,0.5270,0.5000,0.8190,0.9130,0.8970,0.7770,0.7310,0.8200
Switzerland,CHE,1876,0.5810,0.5280,0.5000,0.8190,0.9130,0.8970,0.7770,0.7310,0.8200
Switzerland,CHE,1877,0.5810,0.5280,0.5000,0.8190,0.9130,0.8970,0.7770,0.7310,0.8200
Switzerland,CHE,1878,0.5810,0.5280,0.5000,0.8190,0.9130,0.8970,0.7770,0.7310,0.8200
Switzerland,CHE,1879,0.5800,0.5280,0.5000,0.8190,0.9130,0.8970,0.7770,0.7310,0.8200
Switzerland,CHE,1880,0.5800,0.5280,0.5000,0.8190,0.9130,0.8970,0.7770,0.7310,0.8200
Switzerland,CHE,1881,0.5800,0.5280,0.5000,0.8190,0.9130,0.8970,0.7770,0.7310,0.8200
Switzerland,CHE,1882,0.5810,0.5290,0.5000,0.8190,0.9130,0.8970,0.7770,0.7310,0.8200
Switzerland,CHE,1883,0.5810,0.5290,0.5000,0.8190,0.9130,0.8970,0.7770,0.7310,0.8200
Switzerland,CHE,1884,0.5810,0.5280,0.5000,0.8190,0.9130,0.8970,0.7770,0.7310,0.8200
Switzerland,CHE,1885,0.5790,0.5270,0.5000,0.8190,0.9130,0.8970,0.7770,0.7310,0.8200
Switzerland,CHE,1886,0.5790,0.5270,0.5000,0.8190,0.9130,0.8970,0.7770,0.7310,0.8200
Switzerland,CHE,1887,0.5790,0.5270,0.5000,0.8190,0.9130,0.8970,0.7770,0.7310,0.8200
Switzerland,CHE,1888,0.5790,0.5280,0.5000,0.8190,0.9130,0.8970,0.7770,0.7310,0.8200
Switzerland,CHE,1889,0.5790,0.5280,0.5000,0.8190,0.9130,0.8970,0.7770,0.7310,0.8200
Switzerland,CHE,1890,0.5790,0.5280,0.5000,0.8190,0.9130,0.8970,0.7770,0.7310,0.8200
Switzerland,CHE,1891,0.5780,0.5270,0.5000,0.8190,0.9130,0.8970,0.7770,0.7310,0.8200
Switzerland,CHE,1892,0.5780,0.5270,0.5000,0.8190,0.9130,0.8970,0.7770,0.7310,0.8200
Switzerland,CHE,1893,0.5780,0.5270,0.5000,0.8190,0.9130,0.8970,0.7770,0.7310,0.8200
Switzerland,CHE,1894,0.5810,0.5290,0.5000,0.8190,0.9130,0.8970,0.7770,0.7310,0.8200
Switzerland,CHE,1895,0.5810,0.5290,0.5000,0.8190,0.9130,0.8970,0.7770,0.7310,0.8200
Switzerland,CHE,1896,0.5810,0.5290,0.5000,0.8190,0.9130,0.8970,0.7770,0.7310,0.8200
Switzerland,CHE,1897,0.5790,0.5280,0.5000,0.8190,0.9130,0.8970,0.7770,0.7310,0.8200
Switzerland,CHE,1898,0.5790,0.5280,0.5000,0.8190,0.9130,0.8970,0.7770,0.7310,0.8200
Switzerland,CHE,1899,0.5790,0.5280,0.5000,0.8190,0.9130,0.8970,0.7770,0.7310,0.8200
Switzerland,CHE,1900,0.5870,0.5350,0.5000,0.8190,0.9200,0.8970,0.7770,0.7310,0.8200
Switzerland,CHE,1901,0.5870,0.5350,0.5000,0.8190,0.9200,0.8970,0.7770,0.7310,0.8200
Switzerland,CHE,1902,0.5890,0.5360,0.5000,0.8190,0.9200,0.8970,0.7770,0.7310,0.8200
Switzerland,CHE,1903,0.5970,0.5420,0.5000,0.8190,0.9200,0.8970,0.7770,0.7310,0.8200
Switzerland,CHE,1904,0.5970,0.5420,0.5000,0.8190,0.9200,0.8970,0.7770,0.7310,0.8200
Switzerland,CHE,1905,0.6020,0.5460,0.5000,0.8190,0.9200,0.8970,0.7770,0.7310,0.8200
Switzerland,CHE,1906,0.6010,0.5450,0.5000,0.8190,0.9200,0.8970,0.7770,0.7310,0.8200
Switzerland,CHE,1907,0.6010,0.5450,0.5000,0.8190,0.9200,0.8970,0.7770,0.7310,0.8200
Switzerland,CHE,1908,0.6000,0.5450,0.5000,0.8190,0.9200,0.8970,0.7770,0.7310,0.8200
Switzerland,CHE,1909,0.5990,0.5450,0.5000,0.8190,0.9200,0.8970,0.7770,0.7310,0.8200
Switzerland,CHE,1910,0.5990,0.5450,0.5000,0.8190,0.9200,0.8970,0.7770,0.7310,0.8200
Switzerland,CHE,1911,0.5990,0.5450,0.5000,0.8190,0.9200,0.8970,0.7770,0.7310,0.8200
Switzerland,CHE,1912,0.6010,0.5460,0.5000,0.8190,0.9200,0.8970,0.7770,0.7310,0.8200
Switzerland,CHE,1913,0.6010,0.5460,0.5000,0.8190,0.9200,0.8970,0.7770,0.7310,0.8200
Switzerland,CHE,1914,0.6010,0.5440,0.5000,0.7950,0.9200,0.8970,0.7450,0.7310,0.8200
Switzerland,CHE,1915,0.5970,0.5420,0.5000,0.7950,0.9150,0.8970,0.7450,0.7310,0.8200
Switzerland,CHE,1916,0.5970,0.5420,0.5000,0.7950,0.9150,0.8970,0.7450,0.7310,0.8200
Switzerland,CHE,1917,0.6000,0.5450,0.5000,0.7950,0.9150,0.8970,0.7450,0.7310,0.8200
Switzerland,CHE,1918,0.6000,0.5450,0.5000,0.7950,0.9150,0.9060,0.7450,0.7310,0.8200
Switzerland,CHE,1919,0.6000,0.5440,0.5000,0.7810,0.9150,0.9370,0.7450,0.7310,0.8200
Switzerland,CHE,1920,0.6090,0.5520,0.5000,0.7810,0.9270,0.9370,0.7450,0.7310,0.8210
Switzerland,CHE,1921,0.6090,0.5520,0.5000,0.7810,0.9270,0.9370,0.7450,0.7310,0.8210
Switzerland,CHE,1922,0.6080,0.5520,0.5000,0.7810,0.9270,0.9370,0.7450,0.7310,0.8210
Switzerland,CHE,1923,0.6060,0.5510,0.5000,0.7810,0.9270,0.9370,0.7450,0.7310,0.8210
Switzerland,CHE,1924,0.6060,0.5510,0.5000,0.7810,0.9270,0.9370,0.7450,0.7310,0.8210
Switzerland,CHE,1925,0.6060,0.5510,0.5000,0.7810,0.9270,0.9370,0.7450,0.7310,0.8210
Switzerland,CHE,1926,0.6060,0.5500,0.5000,0.7810,0.9270,0.9370,0.7450,0.7310,0.8210
Switzerland,CHE,1927,0.6060,0.5500,0.5000,0.7810,0.9270,0.9370,0.7450,0.7310,0.8210
Switzerland,CHE,1928,0.6060,0.5500,0.5000,0.7810,0.9270,0.9370,0.7450,0.7310,0.8210
Switzerland,CHE,1929,0.6070,0.5520,0.5000,0.7810,0.9270,0.9370,0.7450,0.7310,0.8210
Switzerland,CHE,1930,0.6070,0.5520,0.5000,0.7810,0.9270,0.9370,0.7450,0.7310,0.8210
Switzerland,CHE,1931,0.6070,0.5520,0.5000,0.7810,0.9270,0.9370,0.7450,0.7310,0.8210
Switzerland,CHE,1932,0.6070,0.5520,0.5000,0.7810,0.9270,0.9040,0.7450,0.7310,0.8210
Switzerland,CHE,1933,0.6070,0.5520,0.5000,0.7810,0.9270,0.9490,0.7450,0.7310,0.8210
Switzerland,CHE,1934,0.6070,0.5520,0.5000,0.7810,0.9270,0.9490,0.7450,0.7310,0.8210
Switzerland,CHE,1935,0.6070,0.5520,0.5000,0.7810,0.9270,0.9490,0.7450,0.7310,0.8210
Switzerland,CHE,1936,0.6070,0.5520,0.5000,0.7810,0.9270,0.9490,0.7450,0.7310,0.8210
Switzerland,CHE,1937,0.6070,0.5520,0.5000,0.7810,0.9270,0.9490,0.7450,0.7310,0.8210
Switzerland,CHE,1938,0.6070,0.5520,0.5000,0.7810,0.9270,0.9490,0.7450,0.7310,0.8210
Switzerland,CHE,1939,0.6040,0.5490,0.5000,0.7810,0.9180,0.9490,0.7450,0.7310,0.8210
Switzerland,CHE,1940,0.5970,0.5430,0.5000,0.7810,0.9090,0.9490,0.7450,0.7310,0.8210
Switzerland,CHE,1941,0.5970,0.5430,0.5000,0.7810,0.9090,0.9490,0.7450,0.7310,0.8210
Switzerland,CHE,1942,0.5970,0.5430,0.5000,0.7810,0.9090,0.9490,0.7450,0.7310,0.8210
Switzerland,CHE,1943,0.5970,0.5430,0.5000,0.7810,0.9090,0.9490,0.7450,0.7310,0.8210
Switzerland,CHE,1944,0.6010,0.5460,0.5000,0.7810,0.9140,0.9490,0.7450,0.7310,0.8210
Switzerland,CHE,1945,0.6060,0.5530,0.5000,0.7960,0.9240,0.9650,0.7450,0.7310,0.8210
Switzerland,CHE,1946,0.6200,0.5630,0.5000,0.7960,0.9450,0.9650,0.7450,0.7310,0.8210
Switzerland,CHE,1947,0.6200,0.5630,0.5000,0.7960,0.9450,0.9650,0.7450,0.7310,0.8210
Switzerland,CHE,1948,0.6190,0.5630,0.5000,0.7960,0.9450,0.9650,0.7450,0.7310,0.8210
Switzerland,CHE,1949,0.6190,0.5630,0.5000,0.7960,0.9450,0.9650,0.7450,0.7310,0.8210
Switzerland,CHE,1950,0.6190,0.5630,0.5000,0.8100,0.9450,0.9650,0.7450,0.7310,0.8210
Switzerland,CHE,1951,0.6190,0.5630,0.5000,0.8100,0.9450,0.9650,0.7450,0.7310,0.8210
Switzerland,CHE,1952,0.6190,0.5640,0.5000,0.8100,0.9450,0.9650,0.7450,0.7310,0.8210
Switzerland,CHE,1953,0.6190,0.5640,0.5000,0.8100,0.9450,0.9650,0.7450,0.7310,0.8210
Switzerland,CHE,1954,0.6190,0.5640,0.5000,0.8100,0.9450,0.9650,0.7450,0.7310,0.8210
Switzerland,CHE,1955,0.6190,0.5640,0.5000,0.8100,0.9450,0.9650,0.7450,0.7310,0.8210
Switzerland,CHE,1956,0.6170,0.5620,0.5000,0.8100,0.9450,0.9650,0.7450,0.7310,0.8210
Switzerland,CHE,1957,0.6170,0.5620,0.5000,0.8100,0.9450,0.9650,0.7450,0.7310,0.8210
Switzerland,CHE,1958,0.6170,0.5620,0.5000,0.8100,0.9450,0.9650,0.7450,0.7310,0.8210
Switzerland,CHE,1959,0.6180,0.5620,0.5000,0.8100,0.9450,0.9650,0.7450,0.7310,0.8210
Switzerland,CHE,1960,0.6220,0.5670,0.5000,0.8110,0.9450,0.9650,0.7450,0.7830,0.8210
Switzerland,CHE,1961,0.6220,0.5670,0.5000,0.8110,0.9450,0.9650,0.7450,0.7830,0.8210
Switzerland,CHE,1962,0.6220,0.5670,0.5000,0.8110,0.9450,0.9650,0.7450,0.7830,0.8210
Switzerland,CHE,1963,0.6230,0.5670,0.5000,0.8110,0.9450,0.9650,0.7450,0.7830,0.8210
Switzerland,CHE,1964,0.6240,0.5700,0.5000,0.8110,0.9450,0.9650,0.7450,0.7830,0.8210
Switzerland,CHE,1965,0.6240,0.5700,0.5000,0.8110,0.9450,0.9650,0.7450,0.7830,0.8210
Switzerland,CHE,1966,0.6240,0.5700,0.5000,0.8110,0.9450,0.9650,0.7450,0.7830,0.8210
Switzerland,CHE,1967,0.6260,0.5720,0.5000,0.8110,0.9450,0.9650,0.7450,0.7830,0.8210
Switzerland,CHE,1968,0.6250,0.5720,0.5000,0.8110,0.9450,0.9650,0.7450,0.7830,0.8210
Switzerland,CHE,1969,0.6250,0.5720,0.5000,0.8110,0.9450,0.9650,0.7450,0.7830,0.8210
Switzerland,CHE,1970,0.6270,0.5730,0.5000,0.8360,0.9490,0.9650,0.7450,0.9010,0.8530
Switzerland,CHE,1971,0.6300,0.5760,0.5000,0.8360,0.9490,0.9650,0.7450,0.9010,0.8530
Switzerland,CHE,1972,0.8560,0.7910,1.0000,0.8360,0.9490,0.9650,0.7450,0.9010,0.8530
Switzerland,CHE,1973,0.8560,0.7910,1.0000,0.8360,0.9490,0.9650,0.7450,0.9010,0.8530
Switzerland,CHE,1974,0.8560,0.7960,1.0000,0.8520,0.9490,0.9750,0.7450,0.9010,0.8530
Switzerland,CHE,1975,0.8610,0.8010,1.0000,0.8520,0.9490,0.9750,0.7450,0.9010,0.8530
Switzerland,CHE,1976,0.8620,0.8020,1.0000,0.8520,0.9490,0.9750,0.7450,0.9010,0.8530
Switzerland,CHE,1977,0.8680,0.8080,1.0000,0.8520,0.9490,0.9750,0.7450,0.9010,0.8530
Switzerland,CHE,1978,0.8680,0.8080,1.0000,0.8520,0.9490,0.9750,0.7450,0.9010,0.8530
Switzerland,CHE,1979,0.8670,0.8070,1.0000,0.8520,0.9490,0.9750,0.7450,0.9010,0.8530
Switzerland,CHE,1980,0.8710,0.8110,1.0000,0.8590,0.9570,0.9750,0.7450,0.9320,0.8530
Switzerland,CHE,1981,0.8710,0.8130,1.0000,0.8700,0.9570,0.9750,0.7920,0.9320,0.8530
Switzerland,CHE,1982,0.8710,0.8130,1.0000,0.8700,0.9570,0.9750,0.7920,0.9320,0.8530
Switzerland,CHE,1983,0.8710,0.8130,1.0000,0.8700,0.9570,0.9750,0.7920,0.9320,0.8530
Switzerland,CHE,1984,0.8710,0.8150,1.0000,0.8700,0.9570,0.9750,0.7920,0.9320,0.8530
Switzerland,CHE,1985,0.8710,0.8150,1.0000,0.8700,0.9570,0.9750,0.7920,0.9320,0.8530
Switzerland,CHE,1986,0.8710,0.8150,1.0000,0.8700,0.9570,0.9750,0.7920,0.9320,0.8530
Switzerland,CHE,1987,0.8710,0.8150,1.0000,0.8700,0.9570,0.9750,0.7920,0.9320,0.8530
Switzerland,CHE,1988,0.8710,0.8140,1.0000,0.8700,0.9570,0.9750,0.7920,0.9320,0.8530
Switzerland,CHE,1989,0.8760,0.8180,1.0000,0.8700,0.9620,0.9750,0.7920,0.9320,0.9150
Switzerland,CHE,1990,0.8860,0.8300,1.0000,0.8700,0.9770,0.9750,0.7920,0.9320,0.9680
Switzerland,CHE,1991,0.8860,0.8310,1.0000,0.8880,0.9790,0.9750,0.7920,0.9320,0.9680
Switzerland,CHE,1992,0.8830,0.8270,1.0000,0.8880,0.9790,0.9750,0.7920,0.9320,0.9680
Switzerland,CHE,1993,0.8830,0.8320,1.0000,0.8880,0.9790,0.9750,0.7920,0.9320,0.9680
Switzerland,CHE,1994,0.8830,0.8320,1.0000,0.8880,0.9790,0.9750,0.7920,0.9320,0.9680
Switzerland,CHE,1995,0.8840,0.8330,1.0000,0.8880,0.9790,0.9750,0.7920,0.9320,0.9680
Switzerland,CHE,1996,0.8890,0.8380,1.0000,0.8880,0.9790,0.9750,0.7920,0.9320,0.9680
Switzerland,CHE,1997,0.8890,0.8380,1.0000,0.8880,0.9790,0.9750,0.7920,0.9320,0.9680
Switzerland,CHE,1998,0.8890,0.8380,1.0000,0.8880,0.9790,0.9750,0.7920,0.9320,0.9680
Switzerland,CHE,1999,0.8890,0.8380,1.0000,0.8960,0.9790,0.9750,0.7920,0.9320,0.9680
Switzerland,CHE,2000,0.8890,0.8380,1.0000,0.9140,0.9790,0.9750,0.7920,0.9320,0.9680
Switzerland,CHE,2001,0.8890,0.8380,1.0000,0.9140,0.9790,0.9750,0.7920,0.9320,0.9680
Switzerland,CHE,2002,0.8890,0.8390,1.0000,0.9340,0.9790,0.9750,0.8850,0.9320,0.9680
Switzerland,CHE,2003,0.8890,0.8430,1.0000,0.9340,0.9790,0.9750,0.8850,0.9320,0.9680
Switzerland,CHE,2004,0.8880,0.8430,1.0000,0.9340,0.9790,0.9750,0.8850,0.9320,0.9680
Switzerland,CHE,2005,0.8880,0.8430,1.0000,0.9340,0.9790,0.9750,0.8850,0.9320,0.9680
Switzerland,CHE,2006,0.8880,0.8430,1.0000,0.9340,0.9790,0.9750,0.8850,0.9320,0.9680
Switzerland,CHE,2007,0.8900,0.8450,1.0000,0.9340,0.9790,0.9750,0.8850,0.9320,0.9680
Switzerland,CHE,2008,0.8970,0.8520,1.0000,0.9340,0.9790,0.9750,0.8850,0.9320,0.9680
Switzerland,CHE,2009,0.8970,0.8520,1.0000,0.9240,0.9790,0.9750,0.8850,0.9320,0.9680
Switzerland,CHE,2010,0.8970,0.8510,1.0000,0.9210,0.9790,0.9750,0.8850,0.9320,0.9680
Switzerland,CHE,2011,0.8980,0.8530,1.0000,0.9210,0.9790,0.9750,0.8850,0.9320,0.9680
Switzerland,CHE,2012,0.9050,0.8610,1.0000,0.9210,0.9790,0.9750,0.8850,0.9320,0.9680
Switzerland,CHE,2013,0.9050,0.8610,1.0000,0.9220,0.9790,0.9750,0.8850,0.9320,0.9680
Switzerland,CHE,2014,0.9050,0.8610,1.0000,0.9220,0.9790,0.9750,0.8850,0.9320,0.9680
Switzerland,CHE,2015,0.9040,0.8600,1.0000,0.9270,0.9810,0.9810,0.8850,0.9320,0.9700
Switzerland,CHE,2016,0.9030,0.8580,1.0000,0.9270,0.9810,0.9810,0.8850,0.9320,0.9700
Switzerland,CHE,2017,0.9070,0.8670,1.0000,0.9270,0.9810,0.9810,0.8850,0.9320,0.9700
Switzerland,CHE,2018,0.9070,0.8670,1.0000,0.9270,0.9810,0.9810,0.8850,0.9320,0.9700
Switzerland,CHE,2019,0.9060,0.8660,1.0000,0.9270,0.9810,0.9810,0.8850,0.9320,0.9700
Switzerland,CHE,2020,0.9020,0.8560,1.0000,0.9040,0.9810,0.9810,0.8850,0.9320,0.9700
Switzerland,CHE,2021,0.8960,0.8510,1.0000,0.9170,0.9790,0.9810,0.8850,0.9320,0.9700
Switzerland,CHE,2022,0.8960,0.8510,1.0000,0.9170,0.9790,0.9810,0.8850,0.9320,0.9700
Switzerland,CHE,2023,0.8870,0.8410,1.0000,0.9170,0.9750,0.9810,0.8850,0.9320,0.9700
Switzerland,CHE,2024,0.8940,0.8470,1.0000,0.9170,0.9750,0.9810,0.8850,0.9320,0.9700
France,FRA,1789,0.2580,0.2180,0.4000,0.4670,0.7110,0.4960,0.5790,0.3120,0.7300
